Gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
TMEM167B	0.256165519427085	-1.74530104391146	1.31984866950759	0.199021827512873	0.381912258332614	-5.68426932347738
CTDSPL	0.256186625697917	-0.0687342570642361	0.832501316038939	0.41312556718606	0.599347612358477	-6.19328274413983
WDFY1	0.256292453229167	-0.148403575222222	1.24020916882537	0.226583252505151	0.414577851625414	-5.78156730045352
C5orf32	0.256336644982637	2.03971127119271	0.996654941577633	0.328623239358632	0.521048543069101	-6.04540826488084
PLD2	0.256341482770836	-2.67796713559028	1.50576487954223	0.14484547041126	0.313285172106702	-5.43706798606647
HNRNPA2B1	0.256389247413192	3.53844780497049	2.16399960866337	0.0403692801133336	0.135748669474922	-4.36051750510606
FAM134C	0.256472406163193	1.64416423213021	2.06375552137602	0.0497282665699357	0.156815236250651	-4.54267165013782
TSR2	0.256573511065972	0.110558937449653	1.30876665686114	0.202693827902041	0.385463238741429	-5.69812397416733
DCAF8	0.256611694989582	2.02518482607465	1.35452889037452	0.187863819006127	0.36767851874409	-5.64026147893283
UBAP2	0.256645651944446	-1.46235783482639	2.25377338584385	0.0333668475477758	0.120286662508709	-4.19248378692553
GALR3	0.256809532916664	4.79601727142014	2.32399732477846	0.028678979461944	0.109393932064283	-4.05795965570692
MAGED1	0.256864987152777	1.54734923944444	1.1650708136509	0.255150184927109	0.445739416676455	-5.86846578403798
PHIP	0.256883131201389	0.781271353791667	1.59858068420057	0.122664628755763	0.281078572707794	-5.3035699207007
SLC46A2	0.257261120836807	-4.74246380525521	0.786752424883328	0.438931616409694	0.622810878015274	-6.23004080819933
NKIRAS2	0.257287515489582	2.76333882299132	2.16172218120737	0.0405629988394678	0.136182147092362	-4.36472103122097
GTF2H4	0.257431677	0.0427539966527778	1.32117810658561	0.198584810218094	0.381553395789937	-5.68260047939189
MRPL23	0.257455931451389	0.781206491895833	1.41050063295406	0.170897019651379	0.34636832654204	-5.56717771992469
BCS1L	0.257485288197917	-0.724932256248264	1.97412587885406	0.059683151907514	0.176601616540276	-4.70040269105082
PRR4	0.257735909600695	-1.44012805681771	0.801839206390365	0.430314496379525	0.615781619489216	-6.21813646917877
ERI1	0.257813690760417	-0.382379839678819	1.27627847154615	0.213760734644117	0.399213192908299	-5.73815502507371
ITGB5	0.257971483711804	1.66969811233507	1.24749823396519	0.223946056495733	0.411694358015451	-5.77288238016381
PLB1	0.258062296045143	-3.50614404787326	0.825526733217024	0.416997089778223	0.603142409152636	-6.19901359634437
ADAM17	0.258088336868056	-0.00729003578472222	1.47000384350043	0.154220058311632	0.324744980611116	-5.48674314142565
MNAT1	0.258156025079861	-1.85324271896701	1.13628295015917	0.266773362107747	0.458086428358228	-5.90047550661468
KRTAP9-4	0.258178751052086	-4.92761028616493	0.900147587234792	0.37675880568883	0.565626107317071	-6.13534812784402
ANGEL1	0.258268318555556	-0.853143650465278	1.1148775181532	0.275663320077103	0.467409765028858	-5.92381000441275
TET3	0.258360551802087	-2.51844171167535	1.74504018751671	0.0934442633104109	0.235537271892039	-5.079963570383
NTF4	0.258561286055556	-6.08293463440278	1.00176336196807	0.326198492660909	0.518615018609932	-6.04041176873627
INPP5F	0.258567107868057	-1.57032134754861	1.47587402820825	0.152648435323519	0.323176347328507	-5.47865714742643
ABHD4	0.258781241628472	1.04948129869271	1.46726024742553	0.154959064052641	0.325852122432436	-5.49051313033426
HOXC9	0.258842324892362	-1.96223903279688	1.17349219686211	0.251821707845846	0.442499421122665	-5.85896657378459
FBXO2	0.258921745743056	-0.9765930848125	0.628197576721927	0.535656550911905	0.69947849148055	-6.34203727089802
psiTPTE22	0.259016320993058	-4.61916348310417	1.47846079367028	0.151960000093196	0.322409138150528	-5.47508542908899
DNTTIP2	0.259134767743055	0.749207999802083	2.13667847750927	0.0427490280842059	0.141070114270809	-4.41074764500605
KLK13	0.259301904104169	-3.77854085464236	1.40249918015046	0.173245231732269	0.349307822181394	-5.57777965705716
PKNOX1	0.259303252159725	-2.83036871054167	1.23199034758977	0.229584971895074	0.417681337759131	-5.79130628645052
NRBP1	0.259310156729164	2.99529736480556	1.77482132292993	0.0882890152133678	0.226655214681844	-5.03262474839326
DUSP11	0.259381816621524	3.70831764523437	1.75886550039517	0.0910199680648476	0.231614541805947	-5.05806430931531
MRTO4	0.259444295552084	-2.44331085046007	1.00037419237852	0.326856646247922	0.519256064174772	-6.04177282927411
RGSL1	0.259725126305558	-5.86894123545833	0.70618496215206	0.486699855090377	0.661874004050582	-6.28996002745057
KIAA0226	0.259738146517361	-0.0609248089461805	1.34976363485604	0.189367324884017	0.369511935687561	-5.64636660579184
ZBTB40	0.259865995982639	-0.00960847689409722	1.64106245450495	0.113493965157446	0.267878904001218	-5.24031450778367
TFAP2B	0.259902829645837	-5.68816207545486	0.723901035429897	0.475946378512545	0.652929481610009	-6.27731470223101
ZNF616	0.25993007384375	-0.0673655813767361	1.57389124479241	0.128271324316665	0.289079093948672	-5.33971664884689
STRADA	0.259959381322916	0.337641706897569	1.9532749349247	0.0622368437355461	0.18147464756193	-4.73637652202554
PPM1M	0.260037234229167	-0.664913055010417	1.2179125987419	0.234796147157019	0.424105258630073	-5.80785513835838
FBXL20	0.260062472	0.263358749881944	2.04405337464586	0.0517803616539117	0.161071036158819	-4.57776781816006
AHCYL1	0.26011405220833	3.28225216301736	2.14805005387062	0.041743633353613	0.138762419754597	-4.38989335682614
FAM118B	0.260135148378472	0.765730068619792	1.49380518650182	0.147927738177386	0.317187958959273	-5.45379142527858
RPS2	0.260263639979164	3.77899692465278	1.39700565953477	0.174872205540023	0.351542905420688	-5.58502893472811
CD163L1	0.260275432354167	-0.557530677295139	0.766173465356497	0.4508539821701	0.632836960611171	-6.24593218842875
PER3	0.260445280420139	-0.857632659071181	0.70081020840893	0.489989651021639	0.664788219021288	-6.29373698113793
MCM3AP	0.260452487434027	0.546823535612847	2.11881749677115	0.0443720772149552	0.144721501354947	-4.44335062290792
DENND1B	0.260483251423611	-0.441969962263889	1.28282376506288	0.211494624729527	0.396454880907826	-5.73016059856179
SPHAR	0.260570584826388	1.03698039666667	0.89373074905077	0.380115968578553	0.568736041994257	-6.14102585757325
ZNF414	0.260605938920139	1.84206946055035	1.71971529446816	0.0980277326730388	0.242722961589893	-5.1197299347974
SETD5	0.260635610684025	2.20178991154688	2.42663436328214	0.0229039225755527	0.0949457673893566	-3.85671006495211
C22orf32	0.260769132246529	-1.40713090614757	1.27607891219777	0.213830117131493	0.399253164800031	-5.7383982062175
MMGT1	0.260825510173611	0.00724017801041667	1.33462964844176	0.194204783979396	0.375800900045315	-5.66563313081432
DSP	0.260826881409721	1.23795647514931	1.16412749218114	0.255525038162033	0.446087432911391	-5.86952603328218
ZNF192P1	0.260886419711808	-3.08026741246354	1.24338492555534	0.225431380273885	0.413330214834894	-5.77778888790423
RPS20P27	0.261004205312495	5.11356665680903	1.30293395075385	0.204647420340594	0.387750578891499	-5.70537529221366
NASP	0.261114572184028	-1.20239660648437	1.63503189621158	0.11475984845289	0.269203607660212	-5.24937499794692
SYPL1	0.26115361115625	1.86994918553993	1.43627196015181	0.163505554722356	0.337528420256637	-5.53268419339208
SNX11	0.261314661621528	0.469057668904514	2.5989377609445	0.0155630665973646	0.0739234669402936	-3.5073001408966
TIMM8A	0.261366908652778	-0.338399193236111	1.024195420974	0.315697365942179	0.508347967962104	-6.01819345499549
SDF2	0.261390048600694	0.194497751626736	2.2743922459108	0.0319228494655696	0.116962314628645	-4.15326030023705
FOLR3	0.261411457031251	-1.51698606103299	1.7863053432035	0.0863671068647103	0.223564993285461	-5.01420576180433
PPIL3	0.261445651010416	0.553132847105903	2.05038508335508	0.0511128180210196	0.159711189631343	-4.56651464440673
TRIM46	0.261482426638889	-0.458117280614583	1.350469130986	0.18914413877456	0.369381770756861	-5.6454639071943
SLC35F4	0.26154019751389	-3.28123213072222	1.04465022218204	0.306329372788127	0.498586053114681	-5.99754075819333
RCC2	0.261600590465277	1.63662455836806	1.35025582295363	0.189211597776099	0.369381770756861	-5.64573688249233
RAD50	0.261821395222222	1.77192191081597	1.53129840824029	0.138439723666358	0.304723288572932	-5.40099551991792
TRIM16	0.261975796881944	0.677972939288194	2.13134418526063	0.0432280939310078	0.142148720457794	-4.42050426139218
UBA1	0.262068588944443	2.92067891972569	1.76131612873936	0.0905958937770557	0.230884926378457	-5.05416859483847
OLFM3	0.262166234413197	-6.04527523284896	1.02002557663186	0.317631364250892	0.510443185627692	-6.022357734937
POU5F1	0.262168612802083	0.314796419050347	1.43856569219549	0.162860274411005	0.336903914945729	-5.52958863816128
CATSPER4	0.262173572569449	-5.92440484206944	1.8547186660519	0.0756463338943987	0.204834869968563	-4.90261189801935
CAPN10	0.262283926045141	-2.32473513475174	1.83604705399074	0.0784516058825737	0.209937790560616	-4.93338289490423
SCMH1	0.262287934430556	-0.287269185625	1.47716279241545	0.152305132549016	0.322753986664919	-5.47687831711478
CCDC12	0.262422338392361	0.500384503456597	2.44132734108473	0.0221709690093208	0.0930804168448259	-3.82746616578383
PSG11	0.262548867888891	-3.46067298924653	0.84171629404157	0.408045216493008	0.594820555776889	-6.18564123701616
STRN	0.262559882569446	-1.77794340035069	1.37134455722587	0.182632898562032	0.361651434188686	-5.61857033270661
OR1J4	0.262759304312501	-2.04090323496528	2.04268091013218	0.0519260757758923	0.1613451633628	-4.58020383641715
LHCGR	0.262887333697919	-4.90098278643924	1.49577874952203	0.147415472871551	0.316603308926891	-5.45103937843268
MRS2	0.262931232784723	-0.515337556180556	0.922843637489485	0.365041073776987	0.554722514029213	-6.11496199589551
IFLTD1	0.263003825690976	-6.13036551319618	2.03003733582776	0.0532856557703393	0.164294180759245	-4.60259095799244
DSTYK	0.263062723895834	-1.76930999232639	1.46236800782595	0.156283903139421	0.327654329230939	-5.49722097054821
DARS	0.263084677302082	1.97730407879687	1.47172514951894	0.153757866383406	0.324503419197119	-5.48437488384717
LEPRE1	0.263113510569444	0.518194765829861	1.63655931260915	0.114438116033078	0.268911884772185	-5.24708268325399
SLC1A5	0.263144002184028	-0.864862470737847	0.694148042763895	0.494085026466557	0.667382024500026	-6.29838016464346
ARL8B	0.263183097857639	0.196787453234375	1.89807620418092	0.0694654209027085	0.194516767399963	-4.83026299959328
KIAA0415	0.263604840416666	0.495828532697917	2.134548494684	0.0429397448496216	0.141560523812932	-4.4146454517188
GMPPB	0.263620293482639	-0.626772906012153	1.20394292116136	0.24005473521045	0.429335046163173	-5.82411065467355
WFS1	0.263629124760415	1.3742750173559	1.24535517382743	0.224718990246748	0.412709081836319	-5.77544047950907
CLIP2	0.263645685635417	-0.00324461860590278	0.991561869632006	0.331053024944759	0.523715542002766	-6.05036632807527
HELT	0.263738613621531	-2.78880909989757	1.53720396428925	0.136991623067673	0.302645444048836	-5.39258136642828
FOXC1	0.263892854767362	-2.91115123836632	0.838471115554999	0.409829806537582	0.596936058218244	-6.1883413492796
NXNL2	0.263944552295141	-3.4305878045816	1.74027263543781	0.0942929190078162	0.236766224613557	-5.08748432069564
PMM1	0.264030210947916	1.36283171290104	1.43512181886529	0.163829885630223	0.337913916651537	-5.53423482552168
NEGR1	0.264047327038196	-3.25176557249826	1.65614184908179	0.110379657752467	0.262623280446469	-5.21754240226643
HDGFL1	0.264057545916667	-0.445929656263889	1.96651977868841	0.0606038139888785	0.178329825605096	-4.71355736335848
NIPBL	0.264131266510416	0.467573567196181	2.4769082955273	0.0204848205526996	0.0884535919575856	-3.75621143475689
FAM120AOS	0.264177486208333	0.910654114802083	1.80830581983735	0.0827852786287921	0.217406738595531	-4.97866629050099
PARM1	0.264371137006949	-5.48735065936111	0.781760580248828	0.441805838885153	0.624782696464588	-6.2339323767771
TRIP10	0.264392997555556	-0.381019756677083	0.747372322766944	0.461914773860539	0.642089419382756	-6.26009985490669
TBCB	0.2643979480625	0.458813639802083	1.66270668783774	0.109046395944978	0.260675471535136	-5.2075767758782
ASPHD2	0.264402241677085	-4.05980250496354	0.835794594893432	0.411305382182559	0.59799078832702	-6.19056091198951
Q89B38	0.264442447694447	-2.84648012046528	1.0567698966091	0.300871894580241	0.493622540298053	-5.98512787503237
DPM3	0.264569526809027	1.71994434987326	2.52254383836595	0.0184958584342061	0.082866572569031	-3.66393370390076
CTNNBL1	0.264598188722222	0.289388030916667	1.25015387152903	0.222991054411554	0.410522355126297	-5.76970707398393
RPAP3	0.264619499486111	-0.624549624006944	1.72738295909447	0.0966202625098706	0.240468088682718	-5.10773755969642
ADAL	0.264657924958335	-1.98512033398611	0.779055050487193	0.443368408871968	0.625831132180518	-6.23603172880526
XKRY2	0.264705134017364	-5.87973155683507	0.884011458966847	0.38523796566284	0.572628013333834	-6.14955322554573
TAF15	0.264707810284721	1.59714977665625	2.94340154771495	0.00697980516181268	0.0433631260763406	-2.77066510922221
CCZ1	0.264745309687497	2.82572232463194	1.88188164615285	0.0717206358881919	0.198201835975157	-4.85743158992527
FGF7	0.264776762194445	-2.23586411771528	0.696470236137027	0.492655320399054	0.666446864803103	-6.29676655291662
TASP1	0.264905450069445	-1.33224537047569	1.2095317238516	0.237940462656296	0.42764665639392	-5.81762728800943
RPS16	0.264932365461802	4.45423289909896	1.46671555192346	0.155106120537894	0.325977032372398	-5.49126089895575
SDIM1	0.265033695750001	-1.83098099473611	0.729174401429664	0.472772394948064	0.650299205294292	-6.2734927470529
TMEM184B	0.2651796465	0.450703534017361	2.06919082616594	0.0491750333119075	0.155645322909653	-4.53294813625114
PREPL	0.265219734138888	0.686602074454861	1.88404800627093	0.0714153098563741	0.197709380547702	-4.85380722482728
LCMT1	0.265228963020834	-0.910625782788194	1.88446545204684	0.0713566053015511	0.1976119497725	-4.85310847375523
FAM86B2	0.265256411451389	0.897719100208333	1.85747633759685	0.0752394647068879	0.204085128904137	-4.8980474361071
PAM16	0.265371891906251	-0.802937798022569	1.38387038050469	0.17881146051601	0.357070640445965	-5.60226416785112
AK5	0.265686540753477	-5.74290303013368	1.60607509268763	0.121003479188	0.278677693540248	-5.29250770254943
C1orf56	0.265730372652777	0.709542969184028	0.905756106368292	0.373840491825263	0.563105615374792	-6.13035451528699
ITPRIPL1	0.265882496628472	-0.633117964928819	1.16325237662417	0.255873151246713	0.446463324938473	-5.87050893615619
C12orf51	0.265886971027777	1.16946276909722	1.90409531036875	0.0686431057868507	0.193184431320435	-4.82012125925519
MED13	0.266023195440971	1.29201708192188	1.41295327303916	0.170182324422078	0.345919722630956	-5.56391773369993
CAB39	0.266122197930555	1.26198808943056	1.29189452799833	0.208384690403456	0.392663002542552	-5.71902264254848
NFS1	0.266154783197916	1.50214628967187	1.0803132501786	0.290467797354437	0.482503712549369	-5.96064253766397
ARID3B	0.266325946472224	-2.30873985899653	1.57804423417011	0.127313685419447	0.287963273937151	-5.33366837210831
SMAD5	0.266367654375	0.313836211555556	1.22192826701315	0.233300673317769	0.422151164528707	-5.80315170806464
ARL16	0.266382343986111	-0.0428707019097222	1.66110623166202	0.109370182369936	0.261017440436884	-5.21000920347687
C2orf73	0.266393931850694	-1.03806575694618	1.41615075375264	0.169254157265082	0.344742806691632	-5.55966052456656
ATP1A4	0.266433456499999	1.61868005303819	1.63244363975744	0.115306759022477	0.269846389971856	-5.25325549024495
NBR1	0.266568100604166	0.285529899489583	1.33687422237911	0.193481298843261	0.374832388331821	-5.66278746208862
WSB2	0.266759308232638	0.889398565331597	1.56290357998009	0.130833667395934	0.29327959823512	-5.35565614664641
GGN	0.266814935493054	1.20996376728125	2.66150498133978	0.0134907824843505	0.0673937752041402	-3.37707875520336
VPS37C	0.266963108267362	-1.39149931843576	1.40159190143351	0.173513102517422	0.349521300577335	-5.57897857227614
NUP35	0.267002324430557	-2.3197491789375	1.56439462110743	0.130483500853996	0.292613080223542	-5.3534984704066
C16orf79	0.267104866871529	-1.5733604892309	1.38813125695154	0.177526017643773	0.355305674079275	-5.59668852283112
C18orf21	0.267109475788194	1.19043009968576	2.22709018093939	0.0353235197430775	0.124588411011568	-4.24289810717437
ZNF362	0.267188784336805	0.0607023676649305	1.29783532891967	0.206367021609244	0.390092333722778	-5.71169094448237
DNMT3B	0.26723129242014	-1.45078906557118	1.29782451800763	0.206370679583383	0.390092333722778	-5.71170431307563
KRT6B	0.26732125480556	-5.89495396634722	0.625127023235067	0.537636767328083	0.701340083266032	-6.3439673615216
LNPEP	0.267395953565972	0.519258476616319	1.43359077644003	0.164262426071252	0.338596122901012	-5.53629736884231
KRTAP6-1	0.26745133957639	-1.44596646909375	1.64686941359315	0.112286073405734	0.266073991253226	-5.2315647983033
FAM86A	0.267502283402777	0.711177201260417	2.0154995690356	0.0548878474632452	0.167665767010204	-4.62821046869191
LBR	0.267542644913193	1.32476034306771	1.46667052277355	0.155118282507034	0.325977032372398	-5.49132270546749
KLHL29	0.267580572722222	-0.192763463027778	0.754875517700091	0.457481428364548	0.638461005463516	-6.25448604803458
ZNF778	0.267624206784724	-3.88558116998958	1.74600276764113	0.0932737091886319	0.235213179037039	-5.07844317798283
PAWR	0.267692987003471	2.09804307144965	1.3957813578779	0.17523644243763	0.352106693446875	-5.58664123494807
DDX42	0.267709790065972	0.781490216265625	2.55407148414589	0.0172281559870438	0.0791219695113228	-3.59961381406321
PRAME	0.267717260003475	-3.22457092340451	0.944366103377052	0.354154887224962	0.54505204410349	-6.09519341877778
FAM159B	0.267745810819448	-4.67909178619792	0.921888516826207	0.365529272415556	0.555163269724024	-6.11582945021139
TMPRSS15	0.267779630093751	-1.18390719781771	0.769669439575713	0.448814968584594	0.631344000734444	-6.24326080593081
PAIP1	0.267848669520833	-0.0347083273888889	2.02518164105089	0.0538161260172213	0.165535055507683	-4.61116251738315
SF3A3	0.267926331909722	0.0173024047361111	2.00802437402801	0.0557281647366876	0.169175653306753	-4.64133290390581
OOSP1	0.268075506458335	-1.88313958227083	2.85857942210896	0.00853146995243436	0.0494872359904837	-2.95632366538923
SP140	0.268120167208333	0.562715182680556	1.27571732025665	0.213955878802775	0.399400146882249	-5.73883875415154
NRD1	0.268191418090277	2.56388412083681	1.71685725779515	0.0985567817388272	0.243280396626973	-5.12418930496197
TUBA8	0.268212283753473	-1.14133615687674	1.4768689779964	0.152383344282935	0.322844712855114	-5.4772839714661
PSMA4	0.268243528597219	2.7714451100625	1.58668535028253	0.125340051101433	0.28507187917942	-5.32104227808498
WBP1	0.268255072631942	2.79122335421875	2.29673153438872	0.0304227213683521	0.113104447069279	-4.11050475202557
SRGAP2P1	0.268268954555554	2.83226889869097	2.06889836818733	0.0492046610766652	0.155709780252022	-4.53347178419426
BSCL2	0.268471770472221	0.970248650697917	1.71046139236261	0.0997494881617088	0.245216276103879	-5.13414770767292
MLL	0.268560066520834	-0.597629343885417	1.66442936955699	0.108698781873385	0.260029389966075	-5.20495650860794
BRMS1	0.268761971777779	-1.37055219720833	1.76536934452706	0.0898981993691824	0.229594155484041	-5.04771610268854
RNF32	0.268824192989583	0.323817485876736	1.62715313714492	0.116431437020529	0.271721845941287	-5.26117206095213
PHF20	0.268923656013889	-0.125326337309028	2.13629203425721	0.0427835733265521	0.141128702437076	-4.41145502121053
MARS	0.268934707416665	1.35770198516319	1.77336915665815	0.0885346303714193	0.227077683329808	-5.03494735485618
TMEM40	0.268983769583334	-3.34444557890972	1.49838066781382	0.146742310479148	0.315560731630355	-5.44740651104301
PPP1CA	0.269026042097219	3.47754473842014	1.58380531191487	0.125995022215336	0.285823470437248	-5.32525670254934
PSMB9	0.269058806437498	2.88697142053125	1.90189109523214	0.0689432495473388	0.193769607906833	-4.82383794581633
NAA50	0.269085840545138	3.70909975757118	2.65220351316114	0.0137815754203342	0.068136713646732	-3.39654524153537
CLLU1OS	0.26911351059028	-5.65549650037847	0.932649419285213	0.360053990536066	0.549928001173112	-6.10600787374343
PACS2	0.269281673958335	-2.52685300457292	1.45003296602756	0.159664792152425	0.332420752549203	-5.51405046613491
SCUBE1	0.269317911989584	-1.49836826541146	1.4834948331149	0.150627449138313	0.320796581783232	-5.46811966195568
DDX46	0.269347202944445	-0.757078116413194	1.57376266449038	0.128301068306877	0.289107367056113	-5.33990370217071
ZNF26	0.269421053954862	-1.24887958700174	2.4615798327902	0.0211961339620683	0.090180657904792	-3.78698362329361
DPM1	0.269460856899305	1.55557258743576	2.02187087868238	0.0541804947883254	0.166260335412879	-4.61699854024288
RCBTB1	0.269681640031251	-1.41682880657118	1.22441841829086	0.232376925487369	0.420978135299351	-5.80022820078179
NME9	0.269720384128475	-3.99771448930035	1.03741903723647	0.309618562282373	0.502189119255759	-6.00488459129942
SLAMF9	0.269735500055554	1.5855256319375	2.00349155386381	0.0562432402038114	0.170064056329139	-4.64927319686884
SNORA12	0.269801432336809	-3.90927280049479	1.04846028203276	0.304606245951386	0.497225771454923	-5.99365260357503
KBTBD2	0.2699243235	-0.624437880930556	2.0157589345869	0.0548588934648165	0.1676077788338	-4.62775453986261
PLEKHG7	0.269944367847223	-1.88815142779514	1.5939933751139	0.123690714867888	0.28262075804393	-5.31032045512366
SRSF2	0.269979363048608	2.31119685498264	2.691924328972	0.0125794573180359	0.0642542320012713	-3.31315958493275
NXPH2	0.270016918802087	-6.04355964731076	0.919908271562694	0.366542829534628	0.55590315428814	-6.11762527027054
CLVS2	0.270055410128477	-6.10574915627951	1.49369815214368	0.147955561640843	0.317195892256418	-5.45394059376124
ERP29	0.270126924152776	3.39245200202083	2.46996511530722	0.0208042360643807	0.0891231417538836	-3.7701640397527
CEACAM20	0.270174928052084	-0.551336249001736	0.780758769968365	0.442384040556589	0.625101764146766	-6.23471053676307
KLHL20	0.270266456569445	-0.542098880746528	1.49420746098978	0.147823205316928	0.317176588196991	-5.45323071591143
MATN4	0.270348107538195	-1.69621396558507	1.88798241484656	0.0708636865808217	0.196812383440599	-4.84721696704148
ABCF2	0.270367844534722	-0.0582772819270833	1.63801865062143	0.114131427816745	0.268547974112308	-5.24489094089498
SCN5A	0.27040815896528	-3.35283901294444	1.21719125909458	0.2350655430466	0.424430910699607	-5.8086985717912
TAF9	0.270443666534722	-0.205103784184028	1.8590643681263	0.075006026884439	0.203527249705798	-4.8954166453529
DRD2	0.270574109555559	-5.10387775983681	1.31605012641044	0.200274610464894	0.383003794377452	-5.68902962817588
ACBD3	0.2706635110625	-0.174356378048611	1.6894922704005	0.103745852160196	0.251618492975457	-5.16659219658021
HNRNPUL2	0.270715432322914	2.66500975047396	2.09295909429996	0.0468196679240519	0.150312952216064	-4.49021917024718
OR9G9	0.270728877545143	-6.06837869305729	2.44258028587515	0.022109478563484	0.0928940729762632	-3.82496747715152
TRMT5	0.27082468726736	1.96874512527604	1.78998495901096	0.0857589398493129	0.22274533048006	-5.00828486037319
C1orf182	0.270864696993056	-1.49098683029167	1.89282985306381	0.0701891544946232	0.196058439191528	-4.83908334892314
PLA2G4E	0.270883756368061	-6.12266282239583	1.94426166898831	0.0633701178510219	0.183695754625915	-4.75184123165579
MYH7	0.270903071538194	-0.238370587772569	3.13465875023101	0.0044085065075265	0.0320134434432406	-2.3430877217929
PRICKLE3	0.270939854125001	-0.896741747482639	1.66731099417386	0.10811938912703	0.258987198686647	-5.20056863313926
HDLBP	0.270961359701386	4.5442887274375	2.2103332221995	0.0366048473810888	0.12764251868206	-4.27435654445244
BHLHE41	0.270987196381945	-3.95397998392708	0.415974279715752	0.681030966141956	0.804846072894143	-6.45367172660296
PPP2CA	0.270990105576387	1.92837028079167	2.00685292555189	0.0558608781170952	0.169367912577737	-4.64338619446723
TLK2	0.270999009916662	4.07816594406944	2.07545221516588	0.0485445172050871	0.154143357297355	-4.52172471896281
INSM2	0.271015802274311	-5.7502709188559	1.19798046152671	0.242325830245578	0.432293028380364	-5.83099813246638
UTP20	0.271051227805555	0.481218971732639	1.91869421003745	0.0666838342688664	0.189767268335812	-4.79542502567327
ATP8A2	0.271084012857643	-4.54489722311632	1.67988631084979	0.105621228751417	0.254879824190543	-5.18134978284804
SAP30L	0.271169004597222	0.829460140493055	1.37224314781877	0.182356628283747	0.361359769120568	-5.61740476137349
KRT28	0.271189489298617	-5.79681447485417	1.71929306122118	0.0981057400307805	0.242813416133213	-5.12038910638058
SYT6	0.271376176326392	-5.57797429926736	1.5132378822487	0.142946174251802	0.311098548572345	-5.4265623373294
UHRF1BP1	0.27148084928125	-0.401386230911458	1.49864323726004	0.146674517974274	0.315455302859205	-5.44703961374204
MOK	0.271496953427084	-1.73795829789062	0.740667910015722	0.465897614387035	0.644906035725136	-6.2650707208625
PCIF1	0.271687757170139	2.18456708095313	1.25566915906367	0.221017575994194	0.408320194797494	-5.76309359155324
USP28	0.271750131913195	-0.277505910335069	1.99170022457945	0.0576028712558345	0.172561608194171	-4.66986843336939
BAP1	0.27184138573264	-0.950925427456597	1.83764675163947	0.078207790715438	0.209558503465691	-4.93075575190603
SPEN	0.271842305315971	1.95432695500868	1.74782710512413	0.092951192591648	0.234747600609712	-5.07555986071003
BHLHB9	0.271902824579862	-1.35805458361632	1.48123395445858	0.151224747801917	0.321536204882108	-5.47125055400546
AP4E1	0.271935413954863	-1.95139684863715	1.30904007080444	0.20260260639386	0.385382017888116	-5.69778337204604
ABHD16B	0.271936013350697	-3.32848075044618	1.25728200144446	0.220442988322284	0.407661895896326	-5.76115477687574
TAF1L	0.271965145055556	-0.463827430118056	1.50240054694113	0.145707205770958	0.314181951731313	-5.44178355952115
SLC30A7	0.272024333513886	3.27238809715278	1.51689310788907	0.142024598346288	0.309930426553321	-5.42140812369332
PPP1R13L	0.272024808833331	3.4224415523125	1.42438899041042	0.166881324214874	0.342064999396662	-5.54865443641585
GGNBP2	0.272039902253472	0.139042708546875	1.58690738644147	0.125289673365339	0.285034430812199	-5.32071710995375
POLR2D	0.272116281149305	0.0621441023732639	1.85342212915751	0.0758382838526589	0.205165589334589	-4.90475615302272
CIB2	0.272143562010418	-1.52146425772049	1.09288203031043	0.285019878637765	0.476972041801975	-5.94737040774837
PPP4R1	0.272146817166667	0.0583410680243055	1.51810580354271	0.14171991901847	0.309513191590885	-5.41969584070563
PLOD3	0.272191334170137	2.87533306647049	1.66750779447682	0.1080799143834	0.258987198686647	-5.20026874407267
OCLN	0.272366938128468	4.5262622618941	0.864426761105619	0.395694299385847	0.582913081471921	-6.16647042496835
ZNF292	0.27245696445486	1.53997436841493	1.48647761976121	0.149842353046958	0.319851030019119	-5.463982983617
ODAM	0.272521826524307	-4.42319413026562	0.849316253632021	0.403885119226131	0.590934208890251	-6.17927931081131
RNF115	0.27266750442708	3.5235592132691	1.79436190637352	0.0850403051940858	0.221430486074963	-5.00122975132242
OR10H5	0.272704519440976	-3.8451920397309	0.435800996804457	0.666776760364712	0.795477772503574	-6.44512832543814
MAGEA11	0.272769705194449	-4.13290333006597	0.6938919195523	0.494242858191245	0.667541575300886	-6.29855781876002
C12orf10	0.272810875295139	0.0960405387170139	1.98294547659139	0.0586310422680286	0.174603152800043	-4.68510352052061
GABRB1	0.272816571177086	-4.3533065189184	2.08418437316131	0.0476772303617433	0.152251945741053	-4.50603316728367
PPP1R26	0.272842856649306	-0.103635550001736	1.17654958376082	0.250621290188991	0.441145956866694	-5.85550278273147
SRP14	0.273002628086804	3.30504795528993	2.48816313607757	0.0199766775351434	0.0870283595024141	-3.73354526554637
ZNF717	0.27324452820486	1.61773196581424	0.945520354734304	0.353577272704998	0.544488269894743	-6.09412126253756
RALBP1	0.273286961833332	0.797120473934028	2.33799656187904	0.0278196117011147	0.107431121685214	-4.03082893001809
RNF170	0.273384717423611	-1.52388882224653	1.2632498281724	0.218326793473934	0.404951274224521	-5.75396182552086
HP1BP3	0.273450669065971	2.53819729663715	2.01847327920764	0.0545566905509198	0.16707924360739	-4.62298059855212
